,Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume
12986,14:00:18,ESX-FUTURE,3348.0,472,3348.25,3011
12987,14:00:18,SP-FUTURE,2890.0,326,2890.25,1252
12988,14:00:18,ESX-FUTURE,3348.0,163,3348.25,3320
12989,14:00:19,SP-FUTURE,2890.0,230,2890.25,1348
12990,14:00:19,ESX-FUTURE,3347.75,2165,3348.0,1318
12991,14:00:20,SP-FUTURE,2889.75,1567,2890.0,11
12992,14:00:21,ESX-FUTURE,3347.75,2173,3348.0,1310
12993,14:00:21,SP-FUTURE,2890.0,1325,2890.25,253
12994,14:00:21,SP-FUTURE,2890.5,465,2890.75,1113
12995,14:00:22,ESX-FUTURE,3347.75,2901,3348.0,582
12996,14:00:23,SP-FUTURE,2890.5,288,2890.75,1290
12997,14:00:23,ESX-FUTURE,3347.75,572,3348.0,2911
12998,14:00:24,ESX-FUTURE,3347.75,871,3348.0,2612
12999,14:00:24,SP-FUTURE,2890.5,216,2890.75,1362
13000,14:00:24,SP-FUTURE,2890.25,1393,2890.5,185
13001,14:00:25,ESX-FUTURE,3347.75,991,3348.0,2492
13002,14:00:25,SP-FUTURE,2893.25,252,2893.5,1326
13003,14:00:25,ESX-FUTURE,3347.5,3031,3347.75,452
13004,14:00:26,ESX-FUTURE,3348.5,624,3348.75,2859
13005,14:00:26,SP-FUTURE,2893.5,1062,2893.75,516
13006,14:00:27,ESX-FUTURE,3348.25,3422,3348.5,61
13007,14:00:27,SP-FUTURE,2893.5,1066,2893.75,512
13008,14:00:28,ESX-FUTURE,3348.25,2849,3348.5,634
13009,14:00:28,SP-FUTURE,2893.5,1061,2893.75,517
13010,14:00:29,SP-FUTURE,2892.75,982,2893.0,596
13011,14:00:29,ESX-FUTURE,3348.5,1298,3348.75,2185
13012,14:00:29,ESX-FUTURE,3347.75,1428,3348.0,2055
13013,14:00:30,SP-FUTURE,2892.75,968,2893.0,610
13014,14:00:30,ESX-FUTURE,3347.75,1486,3348.0,1997
13015,14:00:30,ESX-FUTURE,3348.25,2842,3348.5,641
13016,14:00:31,SP-FUTURE,2892.75,1005,2893.0,573
13017,14:00:32,SP-FUTURE,2892.75,1351,2893.0,227
13018,14:00:32,ESX-FUTURE,3348.25,1173,3348.5,2310
13019,14:00:33,ESX-FUTURE,3348.0,220,3348.25,3263
13020,14:00:33,SP-FUTURE,2892.75,1302,2893.0,276
13021,14:00:33,SP-FUTURE,2892.75,1256,2893.0,322
13022,14:00:34,ESX-FUTURE,3348.0,2760,3348.25,723
13023,14:00:35,SP-FUTURE,2891.25,1530,2891.5,48
13024,14:00:35,SP-FUTURE,2891.5,790,2891.75,788
13025,14:00:36,ESX-FUTURE,3348.25,2,3348.5,3481
13026,14:00:36,ESX-FUTURE,3348.25,2898,3348.5,585
13027,14:00:37,SP-FUTURE,2891.25,987,2891.5,591
13028,14:00:37,ESX-FUTURE,3348.25,3479,3348.5,4
13029,14:00:37,ESX-FUTURE,3349.0,2064,3349.25,1419
13030,14:00:38,SP-FUTURE,2892.0,1188,2892.25,390
13031,14:00:39,SP-FUTURE,2891.5,839,2891.75,739
13032,14:00:39,ESX-FUTURE,3349.25,644,3349.5,2839
13033,14:00:39,SP-FUTURE,2891.75,637,2892.0,941
13034,14:00:40,SP-FUTURE,2891.75,1046,2892.0,532
13035,14:00:41,ESX-FUTURE,3349.25,1277,3349.5,2206
13036,14:00:41,SP-FUTURE,2893.0,1282,2893.25,296
13037,14:00:41,ESX-FUTURE,3349.25,1664,3349.5,1819
13038,14:00:42,SP-FUTURE,2892.25,164,2892.5,1414
13039,14:00:42,ESX-FUTURE,3349.25,2489,3349.5,994
13040,14:00:43,SP-FUTURE,2891.75,1401,2892.0,177
13041,14:00:44,ESX-FUTURE,3349.25,2429,3349.5,1054
13042,14:00:44,SP-FUTURE,2892.0,27,2892.25,1551
13043,14:00:44,ESX-FUTURE,3349.25,2424,3349.5,1059
13044,14:00:45,SP-FUTURE,2891.75,1166,2892.0,412
13045,14:00:46,ESX-FUTURE,3349.25,3278,3349.5,205
13046,14:00:47,SP-FUTURE,2891.75,868,2892.0,710
13047,14:00:47,ESX-FUTURE,3349.25,1060,3349.5,2423
13048,14:00:47,SP-FUTURE,2891.25,90,2891.5,1488
13049,14:00:48,SP-FUTURE,2893.75,1372,2894.0,206
13050,14:00:48,ESX-FUTURE,3349.25,853,3349.5,2630
13051,14:00:49,SP-FUTURE,2894.25,111,2894.5,1467
13052,14:00:49,ESX-FUTURE,3349.25,150,3349.5,3333
13053,14:00:49,SP-FUTURE,2894.25,139,2894.5,1439
13054,14:00:50,ESX-FUTURE,3349.25,2972,3349.5,511
13055,14:00:50,SP-FUTURE,2894.0,1142,2894.25,436
13056,14:00:51,ESX-FUTURE,3349.25,2726,3349.5,757
13057,14:00:51,SP-FUTURE,2893.5,1000,2893.75,578
13058,14:00:52,SP-FUTURE,2893.5,959,2893.75,619
13059,14:00:52,ESX-FUTURE,3349.5,95,3349.75,3388
13060,14:00:53,SP-FUTURE,2893.5,1054,2893.75,524
13061,14:00:53,ESX-FUTURE,3349.5,1124,3349.75,2359
13062,14:00:54,ESX-FUTURE,3349.5,2973,3349.75,510
13063,14:00:55,ESX-FUTURE,3349.5,2217,3349.75,1266
13064,14:00:55,SP-FUTURE,2891.25,323,2891.5,1255
13065,14:00:56,ESX-FUTURE,3350.5,740,3350.75,2743
13066,14:00:56,SP-FUTURE,2891.25,1118,2891.5,460
13067,14:00:57,SP-FUTURE,2891.25,1116,2891.5,462
13068,14:00:58,ESX-FUTURE,3350.25,3395,3350.5,88
13069,14:00:58,SP-FUTURE,2891.25,610,2891.5,968
13070,14:00:59,ESX-FUTURE,3351.0,2817,3351.25,666
13071,14:00:59,ESX-FUTURE,3352.5,2874,3352.75,609
13072,14:00:59,SP-FUTURE,2891.25,755,2891.5,823
13073,14:01:00,SP-FUTURE,2891.25,736,2891.5,842
13074,14:01:00,ESX-FUTURE,3352.5,1914,3352.75,1569
13075,14:01:00,SP-FUTURE,2891.25,582,2891.5,996
13076,14:01:00,SP-FUTURE,2891.25,412,2891.5,1166
13077,14:01:01,ESX-FUTURE,3352.75,2830,3353.0,653
13078,14:01:02,SP-FUTURE,2891.5,215,2891.75,1363
13079,14:01:03,ESX-FUTURE,3352.75,2824,3353.0,659
13080,14:01:03,SP-FUTURE,2891.25,823,2891.5,755
13081,14:01:04,SP-FUTURE,2891.5,15,2891.75,1563
13082,14:01:05,SP-FUTURE,2891.75,430,2892.0,1148
13083,14:01:06,ESX-FUTURE,3354.75,2011,3355.0,1472
13084,14:01:06,SP-FUTURE,2891.75,601,2892.0,977
13085,14:01:07,ESX-FUTURE,3354.25,3351,3354.5,132
13086,14:01:07,ESX-FUTURE,3354.0,3142,3354.25,341
13087,14:01:07,SP-FUTURE,2891.75,620,2892.0,958
13088,14:01:08,SP-FUTURE,2891.75,777,2892.0,801
13089,14:01:08,SP-FUTURE,2891.5,929,2891.75,649
13090,14:01:09,ESX-FUTURE,3353.75,2544,3354.0,939
13091,14:01:10,ESX-FUTURE,3353.75,1250,3354.0,2233
13092,14:01:10,SP-FUTURE,2891.5,966,2891.75,612
13093,14:01:11,ESX-FUTURE,3354.0,1129,3354.25,2354
13094,14:01:11,SP-FUTURE,2891.75,449,2892.0,1129
13095,14:01:12,SP-FUTURE,2890.75,1336,2891.0,242
13096,14:01:12,ESX-FUTURE,3354.0,2381,3354.25,1102
13097,14:01:13,SP-FUTURE,2890.5,822,2890.75,756
13098,14:01:13,ESX-FUTURE,3353.75,2097,3354.0,1386
13099,14:01:13,ESX-FUTURE,3353.75,1740,3354.0,1743
13100,14:01:13,SP-FUTURE,2890.5,834,2890.75,744
13101,14:01:15,ESX-FUTURE,3354.0,1805,3354.25,1678
13102,14:01:15,SP-FUTURE,2890.5,1360,2890.75,218
13103,14:01:16,ESX-FUTURE,3354.0,2241,3354.25,1242
13104,14:01:16,SP-FUTURE,2890.75,163,2891.0,1415
13105,14:01:17,ESX-FUTURE,3354.0,2726,3354.25,757
13106,14:01:17,SP-FUTURE,2890.75,413,2891.0,1165
13107,14:01:18,ESX-FUTURE,3354.5,787,3354.75,2696
13108,14:01:19,ESX-FUTURE,3354.25,2490,3354.5,993
13109,14:01:19,SP-FUTURE,2890.75,1082,2891.0,496
13110,14:01:20,ESX-FUTURE,3354.25,1439,3354.5,2044
13111,14:01:20,SP-FUTURE,2890.25,766,2890.5,812
13112,14:01:21,ESX-FUTURE,3353.25,3456,3353.5,27
13113,14:01:21,SP-FUTURE,2890.25,784,2890.5,794
13114,14:01:21,ESX-FUTURE,3354.0,1173,3354.25,2310
13115,14:01:22,ESX-FUTURE,3352.75,3315,3353.0,168
13116,14:01:22,SP-FUTURE,2890.25,31,2890.5,1547
13117,14:01:23,ESX-FUTURE,3352.75,3297,3353.0,186
13118,14:01:23,ESX-FUTURE,3353.0,1548,3353.25,1935
13119,14:01:24,SP-FUTURE,2890.0,1326,2890.25,252
13120,14:01:24,ESX-FUTURE,3353.0,1360,3353.25,2123
13121,14:01:24,SP-FUTURE,2890.0,1279,2890.25,299
13122,14:01:25,ESX-FUTURE,3353.0,1524,3353.25,1959
13123,14:01:25,SP-FUTURE,2890.5,888,2890.75,690
13124,14:01:26,SP-FUTURE,2890.25,1408,2890.5,170
13125,14:01:27,ESX-FUTURE,3353.0,2012,3353.25,1471
13126,14:01:27,ESX-FUTURE,3352.75,2287,3353.0,1196
13127,14:01:28,SP-FUTURE,2890.25,808,2890.5,770
13128,14:01:28,ESX-FUTURE,3352.75,3005,3353.0,478
13129,14:01:29,ESX-FUTURE,3352.5,16,3352.75,3467
13130,14:01:29,ESX-FUTURE,3352.25,2237,3352.5,1246
13131,14:01:29,SP-FUTURE,2890.0,290,2890.25,1288
13132,14:01:30,ESX-FUTURE,3352.25,1911,3352.5,1572
13133,14:01:30,SP-FUTURE,2889.5,162,2889.75,1416
13134,14:01:30,ESX-FUTURE,3352.25,1855,3352.5,1628
13135,14:01:31,ESX-FUTURE,3352.25,2161,3352.5,1322
13136,14:01:31,SP-FUTURE,2889.5,1180,2889.75,398
13137,14:01:32,ESX-FUTURE,3352.5,496,3352.75,2987
13138,14:01:32,SP-FUTURE,2889.25,1270,2889.5,308
13139,14:01:32,ESX-FUTURE,3350.25,393,3350.5,3090
13140,14:01:33,SP-FUTURE,2889.25,812,2889.5,766
13141,14:01:33,ESX-FUTURE,3350.25,3309,3350.5,174
13142,14:01:34,SP-FUTURE,2889.0,1534,2889.25,44
13143,14:01:34,ESX-FUTURE,3350.25,3401,3350.5,82
13144,14:01:35,SP-FUTURE,2889.0,1535,2889.25,43
13145,14:01:35,ESX-FUTURE,3350.25,2320,3350.5,1163
13146,14:01:36,SP-FUTURE,2889.5,709,2889.75,869
13147,14:01:37,ESX-FUTURE,3350.5,1102,3350.75,2381
13148,14:01:38,SP-FUTURE,2889.5,764,2889.75,814
13149,14:01:38,SP-FUTURE,2889.5,762,2889.75,816
13150,14:01:38,ESX-FUTURE,3350.5,519,3350.75,2964
13151,14:01:39,SP-FUTURE,2889.5,821,2889.75,757
13152,14:01:40,ESX-FUTURE,3350.75,462,3351.0,3021
13153,14:01:40,SP-FUTURE,2889.5,1014,2889.75,564
13154,14:01:41,SP-FUTURE,2889.5,575,2889.75,1003
13155,14:01:41,ESX-FUTURE,3350.5,2485,3350.75,998
13156,14:01:42,ESX-FUTURE,3350.5,2815,3350.75,668
13157,14:01:42,SP-FUTURE,2888.75,1155,2889.0,423
13158,14:01:43,ESX-FUTURE,3350.75,304,3351.0,3179
13159,14:01:43,SP-FUTURE,2888.75,1113,2889.0,465
13160,14:01:44,ESX-FUTURE,3350.75,2857,3351.0,626
13161,14:01:44,SP-FUTURE,2888.75,1292,2889.0,286
13162,14:01:44,SP-FUTURE,2888.75,1319,2889.0,259
13163,14:01:45,ESX-FUTURE,3350.75,1034,3351.0,2449
13164,14:01:45,SP-FUTURE,2888.75,1319,2889.0,259
13165,14:01:45,SP-FUTURE,2888.75,1240,2889.0,338
13166,14:01:46,ESX-FUTURE,3350.0,1027,3350.25,2456
13167,14:01:46,SP-FUTURE,2888.25,999,2888.5,579
13168,14:01:47,SP-FUTURE,2888.0,574,2888.25,1004
13169,14:01:47,ESX-FUTURE,3351.0,2127,3351.25,1356
13170,14:01:47,SP-FUTURE,2888.0,1083,2888.25,495
13171,14:01:47,ESX-FUTURE,3351.0,1908,3351.25,1575
13172,14:01:48,ESX-FUTURE,3349.25,1498,3349.5,1985
13173,14:01:48,ESX-FUTURE,3349.5,3268,3349.75,215
13174,14:01:49,SP-FUTURE,2887.75,1487,2888.0,91
13175,14:01:49,ESX-FUTURE,3349.5,3459,3349.75,24
13176,14:01:51,ESX-FUTURE,3349.75,41,3350.0,3442
13177,14:01:51,SP-FUTURE,2887.75,1487,2888.0,91
13178,14:01:51,SP-FUTURE,2887.75,1486,2888.0,92
13179,14:01:52,ESX-FUTURE,3349.5,2483,3349.75,1000
13180,14:01:52,SP-FUTURE,2888.0,798,2888.25,780
13181,14:01:53,SP-FUTURE,2888.0,1201,2888.25,377
13182,14:01:54,ESX-FUTURE,3349.5,247,3349.75,3236
13183,14:01:54,SP-FUTURE,2888.0,992,2888.25,586
13184,14:01:55,ESX-FUTURE,3349.25,3210,3349.5,273
13185,14:01:55,SP-FUTURE,2887.0,385,2887.25,1193
13186,14:01:56,ESX-FUTURE,3349.5,645,3349.75,2838
13187,14:01:57,SP-FUTURE,2886.75,865,2887.0,713
13188,14:01:57,ESX-FUTURE,3349.25,2597,3349.5,886
13189,14:01:58,ESX-FUTURE,3348.5,2270,3348.75,1213
13190,14:01:59,SP-FUTURE,2886.75,134,2887.0,1444
13191,14:01:59,ESX-FUTURE,3348.5,3368,3348.75,115
13192,14:02:00,ESX-FUTURE,3348.5,3426,3348.75,57
13193,14:02:00,SP-FUTURE,2886.5,1295,2886.75,283
13194,14:02:01,ESX-FUTURE,3348.25,2447,3348.5,1036
13195,14:02:01,ESX-FUTURE,3348.25,3230,3348.5,253
13196,14:02:02,SP-FUTURE,2886.5,1324,2886.75,254
13197,14:02:03,ESX-FUTURE,3348.5,2554,3348.75,929
13198,14:02:03,SP-FUTURE,2886.5,1535,2886.75,43
13199,14:02:04,ESX-FUTURE,3348.5,2631,3348.75,852
13200,14:02:04,ESX-FUTURE,3348.5,2664,3348.75,819
13201,14:02:05,SP-FUTURE,2886.75,1289,2887.0,289
13202,14:02:05,ESX-FUTURE,3348.5,2631,3348.75,852
13203,14:02:05,ESX-FUTURE,3346.25,1826,3346.5,1657
13204,14:02:06,ESX-FUTURE,3346.0,1027,3346.25,2456
13205,14:02:06,SP-FUTURE,2887.5,1194,2887.75,384
13206,14:02:07,SP-FUTURE,2887.5,626,2887.75,952
13207,14:02:07,ESX-FUTURE,3346.0,1323,3346.25,2160
13208,14:02:08,SP-FUTURE,2887.5,929,2887.75,649
13209,14:02:08,SP-FUTURE,2888.25,1211,2888.5,367
13210,14:02:08,ESX-FUTURE,3346.0,1674,3346.25,1809
13211,14:02:08,ESX-FUTURE,3346.25,13,3346.5,3470
13212,14:02:09,ESX-FUTURE,3346.25,1706,3346.5,1777
13213,14:02:10,ESX-FUTURE,3346.25,1654,3346.5,1829
13214,14:02:10,SP-FUTURE,2887.5,1036,2887.75,542
13215,14:02:10,ESX-FUTURE,3346.25,1547,3346.5,1936
13216,14:02:12,SP-FUTURE,2887.25,249,2887.5,1329
13217,14:02:12,ESX-FUTURE,3346.25,997,3346.5,2486
13218,14:02:13,ESX-FUTURE,3346.5,3158,3346.75,325
13219,14:02:13,SP-FUTURE,2887.25,411,2887.5,1167
13220,14:02:13,ESX-FUTURE,3346.5,3063,3346.75,420
13221,14:02:14,ESX-FUTURE,3346.5,1842,3346.75,1641
13222,14:02:14,SP-FUTURE,2887.25,521,2887.5,1057
13223,14:02:14,ESX-FUTURE,3346.5,1069,3346.75,2414
13224,14:02:15,SP-FUTURE,2887.0,795,2887.25,783
13225,14:02:15,ESX-FUTURE,3346.25,1814,3346.5,1669
13226,14:02:16,SP-FUTURE,2887.0,886,2887.25,692
13227,14:02:16,SP-FUTURE,2888.25,1225,2888.5,353
13228,14:02:18,SP-FUTURE,2889.25,91,2889.5,1487
13229,14:02:18,ESX-FUTURE,3346.25,2820,3346.5,663
13230,14:02:19,SP-FUTURE,2889.25,84,2889.5,1494
13231,14:02:19,SP-FUTURE,2889.25,1519,2889.5,59
13232,14:02:19,ESX-FUTURE,3345.75,1021,3346.0,2462
13233,14:02:20,ESX-FUTURE,3345.75,1203,3346.0,2280
13234,14:02:21,SP-FUTURE,2889.5,302,2889.75,1276
13235,14:02:21,ESX-FUTURE,3346.0,240,3346.25,3243
13236,14:02:22,SP-FUTURE,2889.5,498,2889.75,1080
13237,14:02:23,ESX-FUTURE,3346.0,334,3346.25,3149
13238,14:02:24,SP-FUTURE,2889.5,1072,2889.75,506
13239,14:02:24,ESX-FUTURE,3345.25,2882,3345.5,601
13240,14:02:24,SP-FUTURE,2889.5,253,2889.75,1325
13241,14:02:25,ESX-FUTURE,3345.5,1836,3345.75,1647
13242,14:02:26,SP-FUTURE,2890.0,467,2890.25,1111
13243,14:02:26,ESX-FUTURE,3345.5,1501,3345.75,1982
13244,14:02:27,SP-FUTURE,2890.0,474,2890.25,1104
13245,14:02:27,SP-FUTURE,2890.0,537,2890.25,1041
13246,14:02:27,ESX-FUTURE,3345.25,950,3345.5,2533
13247,14:02:27,SP-FUTURE,2890.0,433,2890.25,1145
13248,14:02:28,ESX-FUTURE,3344.75,1655,3345.0,1828
13249,14:02:28,SP-FUTURE,2888.5,269,2888.75,1309
13250,14:02:29,ESX-FUTURE,3344.75,697,3345.0,2786
13251,14:02:30,SP-FUTURE,2888.25,1136,2888.5,442
13252,14:02:30,ESX-FUTURE,3342.75,1932,3343.0,1551
13253,14:02:30,SP-FUTURE,2888.75,1334,2889.0,244
13254,14:02:31,SP-FUTURE,2890.25,605,2890.5,973
13255,14:02:31,ESX-FUTURE,3342.5,588,3342.75,2895
13256,14:02:32,SP-FUTURE,2890.0,1239,2890.25,339
13257,14:02:33,ESX-FUTURE,3342.5,978,3342.75,2505
13258,14:02:33,SP-FUTURE,2890.0,1275,2890.25,303
13259,14:02:34,ESX-FUTURE,3342.25,3424,3342.5,59
13260,14:02:34,SP-FUTURE,2890.0,1278,2890.25,300
13261,14:02:35,ESX-FUTURE,3342.5,5,3342.75,3478
13262,14:02:36,ESX-FUTURE,3342.25,3392,3342.5,91
13263,14:02:36,SP-FUTURE,2890.0,1261,2890.25,317
13264,14:02:37,ESX-FUTURE,3341.25,1448,3341.5,2035
13265,14:02:38,SP-FUTURE,2890.25,276,2890.5,1302
13266,14:02:38,ESX-FUTURE,3341.25,1418,3341.5,2065
13267,14:02:38,SP-FUTURE,2892.0,1414,2892.25,164
13268,14:02:39,SP-FUTURE,2892.0,1339,2892.25,239
13269,14:02:39,ESX-FUTURE,3341.25,1603,3341.5,1880
13270,14:02:40,ESX-FUTURE,3341.25,1868,3341.5,1615
13271,14:02:41,SP-FUTURE,2892.25,256,2892.5,1322
13272,14:02:42,ESX-FUTURE,3341.25,3445,3341.5,38
13273,14:02:42,SP-FUTURE,2892.25,259,2892.5,1319
13274,14:02:43,SP-FUTURE,2892.25,275,2892.5,1303
13275,14:02:43,ESX-FUTURE,3341.25,3302,3341.5,181
13276,14:02:44,ESX-FUTURE,3341.25,1343,3341.5,2140
13277,14:02:45,SP-FUTURE,2892.25,61,2892.5,1517
13278,14:02:45,ESX-FUTURE,3341.25,1325,3341.5,2158
13279,14:02:46,ESX-FUTURE,3343.5,3058,3343.75,425
13280,14:02:46,SP-FUTURE,2892.25,1312,2892.5,266
13281,14:02:46,ESX-FUTURE,3343.5,2299,3343.75,1184
13282,14:02:47,SP-FUTURE,2892.5,786,2892.75,792
13283,14:02:47,ESX-FUTURE,3343.5,2603,3343.75,880
13284,14:02:48,ESX-FUTURE,3343.75,731,3344.0,2752
13285,14:02:48,SP-FUTURE,2892.0,1118,2892.25,460
13286,14:02:49,ESX-FUTURE,3343.75,732,3344.0,2751
13287,14:02:49,ESX-FUTURE,3343.75,897,3344.0,2586
13288,14:02:49,SP-FUTURE,2891.75,1492,2892.0,86
13289,14:02:50,SP-FUTURE,2891.75,1338,2892.0,240
13290,14:02:50,ESX-FUTURE,3341.5,1261,3341.75,2222
13291,14:02:51,SP-FUTURE,2892.0,635,2892.25,943
13292,14:02:51,SP-FUTURE,2892.25,209,2892.5,1369
13293,14:02:52,ESX-FUTURE,3341.5,1239,3341.75,2244
13294,14:02:52,ESX-FUTURE,3341.5,1236,3341.75,2247
13295,14:02:54,ESX-FUTURE,3341.5,1079,3341.75,2404
13296,14:02:54,SP-FUTURE,2892.25,201,2892.5,1377
13297,14:02:55,SP-FUTURE,2892.0,1296,2892.25,282
13298,14:02:55,ESX-FUTURE,3339.75,3125,3340.0,358
13299,14:02:56,SP-FUTURE,2892.25,95,2892.5,1483
13300,14:02:57,ESX-FUTURE,3339.75,2758,3340.0,725
13301,14:02:57,SP-FUTURE,2892.25,546,2892.5,1032
13302,14:02:58,ESX-FUTURE,3339.75,643,3340.0,2840
13303,14:02:58,SP-FUTURE,2892.75,667,2893.0,911
13304,14:02:58,ESX-FUTURE,3339.75,1955,3340.0,1528
13305,14:02:59,ESX-FUTURE,3340.0,12,3340.25,3471
13306,14:02:59,SP-FUTURE,2892.75,665,2893.0,913
13307,14:03:00,ESX-FUTURE,3340.0,648,3340.25,2835
13308,14:03:01,ESX-FUTURE,3340.75,3362,3341.0,121
13309,14:03:02,ESX-FUTURE,3341.0,674,3341.25,2809
13310,14:03:02,SP-FUTURE,2892.75,53,2893.0,1525
13311,14:03:03,SP-FUTURE,2892.5,1486,2892.75,92
13312,14:03:03,ESX-FUTURE,3341.0,214,3341.25,3269
13313,14:03:03,SP-FUTURE,2892.5,1522,2892.75,56
13314,14:03:03,ESX-FUTURE,3341.0,333,3341.25,3150
13315,14:03:05,SP-FUTURE,2892.5,714,2892.75,864
13316,14:03:05,ESX-FUTURE,3340.75,2982,3341.0,501
13317,14:03:06,ESX-FUTURE,3340.75,3147,3341.0,336
13318,14:03:06,SP-FUTURE,2892.5,305,2892.75,1273
13319,14:03:06,ESX-FUTURE,3340.75,2584,3341.0,899
13320,14:03:07,SP-FUTURE,2892.5,30,2892.75,1548
13321,14:03:08,ESX-FUTURE,3340.75,2709,3341.0,774
13322,14:03:08,SP-FUTURE,2890.75,1041,2891.0,537
13323,14:03:08,SP-FUTURE,2890.75,996,2891.0,582
13324,14:03:09,ESX-FUTURE,3340.75,2362,3341.0,1121
13325,14:03:09,SP-FUTURE,2891.0,1483,2891.25,95
13326,14:03:10,ESX-FUTURE,3340.75,1933,3341.0,1550
13327,14:03:11,ESX-FUTURE,3340.75,1935,3341.0,1548
13328,14:03:11,SP-FUTURE,2891.0,183,2891.25,1395
13329,14:03:11,ESX-FUTURE,3343.25,3236,3343.5,247
13330,14:03:12,ESX-FUTURE,3343.75,1278,3344.0,2205
13331,14:03:13,SP-FUTURE,2890.75,1395,2891.0,183
13332,14:03:13,ESX-FUTURE,3343.5,1791,3343.75,1692
13333,14:03:13,SP-FUTURE,2891.0,266,2891.25,1312
13334,14:03:14,ESX-FUTURE,3345.75,3453,3346.0,30
13335,14:03:14,SP-FUTURE,2891.0,267,2891.25,1311
13336,14:03:15,ESX-FUTURE,3346.0,328,3346.25,3155
13337,14:03:15,SP-FUTURE,2891.0,492,2891.25,1086
13338,14:03:16,ESX-FUTURE,3346.25,2834,3346.5,649
13339,14:03:16,ESX-FUTURE,3347.25,3015,3347.5,468
13340,14:03:16,SP-FUTURE,2890.5,628,2890.75,950
13341,14:03:17,ESX-FUTURE,3347.5,3012,3347.75,471
13342,14:03:17,SP-FUTURE,2890.5,774,2890.75,804
13343,14:03:18,SP-FUTURE,2890.75,656,2891.0,922
13344,14:03:18,ESX-FUTURE,3348.5,808,3348.75,2675
13345,14:03:19,ESX-FUTURE,3348.5,228,3348.75,3255
13346,14:03:19,SP-FUTURE,2890.75,573,2891.0,1005
13347,14:03:20,ESX-FUTURE,3349.0,1292,3349.25,2191
13348,14:03:20,SP-FUTURE,2891.0,840,2891.25,738
13349,14:03:20,ESX-FUTURE,3348.75,1467,3349.0,2016
13350,14:03:22,SP-FUTURE,2891.25,14,2891.5,1564
13351,14:03:22,ESX-FUTURE,3348.75,1467,3349.0,2016
13352,14:03:22,SP-FUTURE,2891.0,1496,2891.25,82
13353,14:03:23,ESX-FUTURE,3348.75,1639,3349.0,1844
13354,14:03:23,SP-FUTURE,2891.0,777,2891.25,801
13355,14:03:23,ESX-FUTURE,3348.75,2962,3349.0,521
13356,14:03:24,SP-FUTURE,2891.25,136,2891.5,1442
13357,14:03:25,ESX-FUTURE,3349.0,300,3349.25,3183
13358,14:03:26,SP-FUTURE,2891.25,1551,2891.5,27
13359,14:03:26,ESX-FUTURE,3349.0,243,3349.25,3240
13360,14:03:27,SP-FUTURE,2891.25,1012,2891.5,566
13361,14:03:28,ESX-FUTURE,3349.25,801,3349.5,2682
13362,14:03:28,ESX-FUTURE,3349.25,249,3349.5,3234
13363,14:03:28,SP-FUTURE,2891.25,632,2891.5,946
13364,14:03:29,ESX-FUTURE,3348.75,3344,3349.0,139
13365,14:03:29,SP-FUTURE,2891.25,679,2891.5,899
13366,14:03:30,ESX-FUTURE,3349.0,3170,3349.25,313
13367,14:03:30,ESX-FUTURE,3349.0,3192,3349.25,291
13368,14:03:30,SP-FUTURE,2891.25,991,2891.5,587
13369,14:03:31,ESX-FUTURE,3349.0,2688,3349.25,795
13370,14:03:31,ESX-FUTURE,3349.0,2481,3349.25,1002
13371,14:03:31,SP-FUTURE,2891.5,574,2891.75,1004
13372,14:03:32,ESX-FUTURE,3349.0,1090,3349.25,2393
13373,14:03:33,SP-FUTURE,2891.5,123,2891.75,1455
13374,14:03:33,SP-FUTURE,2891.25,848,2891.5,730
13375,14:03:33,SP-FUTURE,2891.5,1218,2891.75,360
13376,14:03:34,ESX-FUTURE,3349.0,2559,3349.25,924
13377,14:03:34,ESX-FUTURE,3349.5,337,3349.75,3146
13378,14:03:35,ESX-FUTURE,3349.25,3279,3349.5,204
13379,14:03:35,ESX-FUTURE,3349.25,2946,3349.5,537
13380,14:03:36,SP-FUTURE,2891.5,787,2891.75,791
13381,14:03:36,SP-FUTURE,2891.5,630,2891.75,948
13382,14:03:37,ESX-FUTURE,3349.25,2929,3349.5,554
13383,14:03:37,SP-FUTURE,2891.0,1209,2891.25,369
13384,14:03:37,SP-FUTURE,2891.0,1470,2891.25,108
13385,14:03:38,ESX-FUTURE,3349.25,2436,3349.5,1047
13386,14:03:38,SP-FUTURE,2890.5,1099,2890.75,479
13387,14:03:39,SP-FUTURE,2890.75,122,2891.0,1456
13388,14:03:39,ESX-FUTURE,3352.0,2547,3352.25,936
13389,14:03:40,ESX-FUTURE,3352.25,3309,3352.5,174
13390,14:03:40,ESX-FUTURE,3352.25,3279,3352.5,204
13391,14:03:41,SP-FUTURE,2890.5,1128,2890.75,450
13392,14:03:41,SP-FUTURE,2890.5,829,2890.75,749
13393,14:03:41,ESX-FUTURE,3352.0,2807,3352.25,676
13394,14:03:42,SP-FUTURE,2890.5,1472,2890.75,106
13395,14:03:43,SP-FUTURE,2890.75,875,2891.0,703
13396,14:03:43,ESX-FUTURE,3352.25,694,3352.5,2789
13397,14:03:43,ESX-FUTURE,3352.0,721,3352.25,2762
13398,14:03:44,SP-FUTURE,2890.5,926,2890.75,652
13399,14:03:44,ESX-FUTURE,3352.0,1099,3352.25,2384
13400,14:03:45,SP-FUTURE,2890.5,1461,2890.75,117
